Color,FileName,
9b6045,hardened_clay,
261711,hardened_clay_stained_black,
4a3d5c,hardened_clay_stained_blue,
503626,hardened_clay_stained_brown,
5d5f5f,hardened_clay_stained_cyan,
3c2d25,hardened_clay_stained_gray,
4e552c,hardened_clay_stained_green,
766f8c,hardened_clay_stained_light_blue,
6c7a37,hardened_clay_stained_lime,
9b5c6f,hardened_clay_stained_magenta,
a95627,hardened_clay_stained_orange,
a85354,hardened_clay_stained_pink,
7c4a5a,hardened_clay_stained_purple,
954235,hardened_clay_stained_red,
d5b7a4,hardened_clay_stained_white,
c08b29,hardened_clay_stained_yellow,
8c6e64,hardened_clay_stained_silver,
